Date,Player,Shoe Name,Points,Rebounds,Assists,Steals,Blocks,Minutes
2023-05-19,Aliyah Boston,adidas Exhibit Select,15,9,1,1,1,24
2023-05-19,Alyssa Thomas,Nike Kobe IV Protro,18,11,6,3,2,38
2023-05-19,Brionna Jones,Nike KD 14,13,9,0,2,1,26
2023-05-19,DeWanna Bonner,Nike Zoom Freak 4,19,7,0,1,1,31
2023-05-19,DiJonai Carrington,Nike Air Zoom G.T. Cut,0,0,0,0,0,1
2023-05-19,Emma Cannon,Air Jordan 11 Retro,4,0,0,0,0,2
2023-05-19,Erica Wheeler,adidas Agent Gil,0,3,5,1,0,30
2023-05-19,Kelsey Mitchell,Nike KD 14,20,2,4,2,0,37
2023-05-19,Kristy Wallace,Nike LeBron XX,5,2,0,1,0,11
2023-05-19,Leigha Brown,Jordan Luka 1,0,1,1,0,0,2
2023-05-19,Lexie Hull,Nike Air Zoom G.T. Cut 2,2,1,0,0,0,3
2023-05-19,Maya Caldwell,Nike Kobe 6,3,2,3,1,0,24
2023-05-19,NaLyssa Smith,Puma MB.02 Low,6,9,1,0,0,27
2023-05-19,Natisha Hiedeman,Air Jordan 36,7,3,4,1,0,34
2023-05-19,Olivia Nelson-Ododa,Nike Kyrie Low 4,3,2,0,0,2,13
2023-05-19,Queen Egbo,Nike KD 15,3,6,0,0,3,14
2023-05-19,Rebecca Allen,Nike LeBron XX,5,1,0,1,0,10
2023-05-19,Tiffany Hayes,Nike Kyrie Low 5,5,4,1,1,0,22
2023-05-19,Tyasha Harris,Under Armour Curry 2 Low FloTro,0,5,3,1,0,17
2023-05-19,Victaria Saxton,Nike KD 15,0,0,0,0,0,0
2023-05-19,Victoria Vivians,Nike Giannis Immortality 2,3,1,1,3,1,21
2023-05-19,Al Horford,Nike PG 6,2,4,2,0,2,28
2023-05-19,Bam Adebayo,Air Jordan 37 Low,22,17,9,0,0,38
2023-05-19,Caleb Martin,Nike KD 14,25,4,0,1,1,32
2023-05-19,Cody Zeller,Air Jordan 37,2,6,0,0,1,9
2023-05-19,Derrick White,Nike LeBron XX,11,1,1,0,2,23
2023-05-19,Duncan Robinson,Nike KD 14,15,1,1,1,0,20
2023-05-19,Gabe Vincent,Nike LeBron XX,9,2,0,2,0,40
2023-05-19,Grant Williams,Jordan Luka 1,9,2,2,0,1,25
2023-05-19,Jaylen Brown,Nike Kobe V,16,4,3,0,0,37
2023-05-19,Jayson Tatum,Jordan Tatum 1,34,13,8,0,0,42
2023-05-19,Jimmy Butler,Li-Ning JB1,27,8,6,3,2,40
2023-05-19,Kevin Love,Nike Air Zoom G.T. Run,0,5,2,1,0,14
2023-05-19,Kyle Lowry,adidas CrazyLight Boost 2016 Low,0,1,5,1,1,17
2023-05-19,Malcolm Brogdon,Nike Zoom Freak 1,13,4,2,1,2,26
2023-05-19,Marcus Smart,Puma TRC Blaze,7,4,3,0,0,32
2023-05-19,Max Strus,Nike Air Zoom G.T. Cut,11,1,0,0,0,26
2023-05-19,Robert Williams III,Nike LeBron 18 Low,13,3,1,1,2,23
2023-05-19,Adam Hanga,Nike Kyrie Low 4,0,6,2,0,1,19
2023-05-19,Alex Abrines,adidas D.O.N. Issue 4,16,4,0,2,1,18
2023-05-19,Anthony Randolph,adidas Pro Bounce 2019 Low,6,2,0,0,0,6
2023-05-19,Dzanan Musa,adidas Trae Young 2.0,7,2,2,0,0,20
2023-05-19,Eli Ndiaye,Jordan Luka 1,2,2,0,0,1,7
2023-05-19,Fabien Causeur,Nike Kyrie Low 5,0,0,0,0,0,7
2023-05-19,James Nnaji,Jordan Westbrook One Take,1,2,1,0,1,8
2023-05-19,Jan Vesely,adidas Dame 8,4,6,1,1,0,13
2023-05-19,Kyle Kuric,Nike LeBron XX,11,2,0,3,0,23
2023-05-19,Mario Hezonja,Nike Kobe 6,14,9,0,2,0,33
2023-05-19,Nicolas Laprovittola,Nike Kobe V,12,3,3,1,0,28
2023-05-19,Nigel Williams-Goss,Nike KD 13,10,1,2,0,0,25
2023-05-19,Nikola Kalinic,Nike Zoom Freak 4,6,2,0,0,0,17
2023-05-19,Nikola Mirotic,Nike Zoom Freak 4,3,1,1,1,1,28
2023-05-19,Rokas Jokubaitis,Nike KD 15,6,2,3,0,0,12
2023-05-19,Rudy Fernandez,Air Jordan 37,2,4,0,2,0,17
2023-05-19,Sergi Martinez,Nike Kobe IV Protro,0,1,1,0,0,2
2023-05-19,Sergio Llull,Jordan Luka 1,5,0,5,0,0,12
2023-05-19,Sergio Rodriguez,adidas D.O.N. Issue 4,12,0,5,2,0,15
2023-05-19,Sertac Sanli,adidas Dame 8,0,3,0,0,0,16
2023-05-19,Tomas Satoransky,adidas Dame 7 EXTPLY,7,11,3,0,0,30
2023-05-19,Walter Tavares,Nike Zoom Rize 2,20,15,1,0,4,33
2020-02-11,Bryn Forbes,Nike Kobe IV Protro,8,3,1,0,0,21
2020-02-11,Dejounte Murray,New Balance OMN1S,25,9,3,1,0,26
2020-02-11,Luguentz Dort,adidas Harden Vol. 4,4,2,0,0,0,21
2020-02-11,Mike Muscala,Nike Air Force Max Low,3,1,0,0,0,7
2020-02-11,Patty Mills,Under Armour Anatomix Spawn 2,20,0,0,0,0,27
2020-02-11,Anfernee Simons,Nike Zoom KD12,9,2,4,0,0,18
2020-02-11,JJ Redick,adidas Dame 6,20,2,2,0,0,20
2020-02-11,Moses Brown,Nike PG 3,1,3,1,0,1,9
2020-02-10,Kelly Oubre Jr.,Converse All Star Pro BB Low,10,3,2,0,0,26
2020-02-10,Mikal Bridges,Nike Zoom KD12,18,6,3,1,1,30
2020-02-10,Ricky Rubio,adidas D.O.N. Issue 1,13,3,5,1,0,24
2020-02-10,Andre Iguodala,Nike Kobe V,2,5,2,0,0,16
2020-02-10,Bam Adebayo,Nike Kyrie 6,13,11,7,2,0,26
2020-02-10,Kendrick Nunn,Puma Clyde Hardwood,4,1,2,0,0,23
2020-02-10,Kevon Looney,Anta KT4,0,3,1,1,0,16
2020-02-10,Derrick White,Nike Kobe AD Mid,15,2,4,0,0,18
2020-02-10,Jordan McRae,Nike Kyrie 6,8,5,3,1,0,16
2020-02-10,PJ Dozier,Nike Kyrie Low 2,6,1,2,1,0,18
2020-02-10,Paul Millsap,Nike Kobe IV Protro,22,7,3,2,1,19
2020-02-10,Courtney Lee,Nike Kobe V,0,1,0,2,0,15
2020-02-10,Delon Wright,Air Jordan 10,2,1,3,1,0,13
2020-02-10,Jordan Clarkson,Nike Zoom Freak 1,25,5,8,0,1,30
2020-02-10,De'Aaron Fox,Nike Kyrie 6,17,8,11,0,1,34
2020-02-10,Donte DiVincenzo,Nike Zoom KD12,10,4,0,2,0,25
2020-02-10,Eric Bledsoe,Nike LeBron Soldier 13,28,8,8,1,0,32
2020-02-10,Harrison Barnes,Air Jordan XXXIV,23,3,3,1,0,36
2020-02-10,Harry Giles III,Nike Kyrie 5,8,7,2,1,0,15
2020-02-10,Wesley Matthews,Nike Kobe Mamba Focus,10,3,2,0,0,32
2020-02-10,Matt Thomas,Nike Kobe AD Mid,0,0,0,0,0,2
2020-02-10,Terence Davis,Air Jordan 18,3,2,0,0,0,15
2020-02-10,Bruce Brown,Nike Kyrie 5,10,12,5,0,0,38
2020-02-10,Christian Wood,Nike Kobe IV Protro,10,8,1,0,0,23
2020-02-10,John Henson,Nike Kyrie Low 2,7,8,0,0,3,16
2020-02-10,Tony Snell,Nike Zoom Rize,3,2,4,1,0,33
2020-02-10,Caris LeVert,Nike Kyrie 6,11,2,3,2,1,33
2020-02-10,DeAndre Jordan,Nike Kobe V,11,19,0,0,2,28
2020-02-10,Malcolm Brogdon,Nike Zoom Freak 1,6,4,3,0,0,31
2020-02-10,Myles Turner,Nike PG 1,15,5,3,1,0,23
2020-02-10,Taurean Prince,Nike Kyrie Low 2,14,3,0,0,1,31
2020-02-10,Timothe Luwawu-Cabarrot,Air Jordan 11 Low IE,10,2,0,2,0,13
2020-02-10,Wilson Chandler,Nike Kobe IV Protro,0,1,1,1,0,15
2020-02-10,Aaron Gordon,Nike PG 2.5,26,9,4,0,1,36
2020-02-10,Gary Clark,Nike Zoom KD12,3,2,0,0,0,11
2020-02-10,Mo Bamba,Under Armour HOVR Havoc 2,7,5,2,2,1,14
2020-02-10,Vince Carter,Nike Shox BB4,9,0,0,0,0,14
2020-02-09,Dennis Schroder,Nike Zoom KD12,22,7,1,1,1,36
2020-02-09,Hamidou Diallo,Nike PG 3,2,1,0,0,0,12
2020-02-09,Kelly Olynyk,Nike Kobe AD Mid,6,3,2,1,0,13
2020-02-09,Kendrick Nunn,Puma Clyde Hardwood,9,0,4,0,0,27
2020-02-09,Landry Shamet,Nike PG 4,11,4,3,0,1,27
2020-02-09,Lou Williams,Peak Taichi Flash,25,5,3,2,0,26
2020-02-09,Marcus Morris Sr.,Nike Kyrie 5,10,4,2,3,0,21
2020-02-09,Tristan Thompson,Nike LeBron Soldier 13,7,6,2,0,0,19
2020-02-09,Georges Niang,Nike Zoom Freak 1,8,1,0,0,0,8
2020-02-09,Trae Young,adidas N3XT L3V3L,48,1,13,2,0,47
2020-02-09,Ian Mahinmi,Nike Kobe Ad,2,5,1,0,2,18
2020-02-09,Isaac Bonga,Nike PG 2.5,4,2,1,1,0,17
2020-02-09,Ish Smith,Nike Kyrie 6,4,4,5,1,1,28
2020-02-09,Jaren Jackson Jr.,Nike Zoom KD12,14,11,1,0,1,30
2020-02-09,Jonas Valanciunas,Nike Air Max Dominate,8,18,0,0,2,30
2020-02-09,Josh Jackson,Under Armour Anatomix Spawn 2,3,5,1,0,0,13
2020-02-09,Kyle Anderson,Nike Kobe IV Protro,16,5,2,1,0,29
2020-02-08,Terrence Ross,Nike Zoom KD12,20,4,3,0,0,31
2020-02-08,DaQuan Jeffries,Nike Kobe XI Low,0,0,0,0,0,1
2020-02-08,De'Aaron Fox,Nike Kyrie 6,13,2,5,0,0,25
2020-02-08,Lonnie Walker IV,adidas Harden Vol. 4,8,1,1,1,0,19
2020-02-08,Gary Harris,Nike Zoom Freak 1,10,7,1,2,0,36
2020-02-08,Jamal Murray,adidas Crazy BYW X 2.0,36,5,5,1,1,35
2020-02-08,Jarred Vanderbilt,Nike Kobe IV Protro,4,2,0,0,0,14
2020-02-08,Jerami Grant,Air Jordan 13 Retro,10,2,1,2,1,30
2020-02-08,Dwight Howard,Nike Kobe X High,12,12,0,0,0,12
2020-02-08,Jalen Brunson,Nike Kobe V,13,4,4,0,0,27
2020-02-08,P.J. Washington,Nike Kyrie 6,7,9,0,1,1,29
2020-02-08,Terry Rozier,Puma Legacy Low,15,6,1,0,2,31
2020-02-08,Julius Randle,Nike PG 1,17,7,3,1,1,34
2020-02-08,Kevin Knox II,Puma Uproar,5,1,0,0,1,18
2020-02-08,Langston Galloway,Q4 The Specialist,6,2,0,0,0,31
2020-02-08,Mitchell Robinson,Nike Zoom Freak 1,7,5,0,1,3,19
2020-02-08,Reggie Bullock,Nike Kyrie 6,8,4,5,1,0,27
2020-02-08,T.J. McConnell,Under Armour HOVR Havoc 2,6,1,3,1,0,17
2020-02-08,Pascal Siakam,Nike Zoom KD12,20,7,4,0,1,33
2020-02-08,Patrick McCaw,Nike PG 3,3,2,3,0,0,18
2020-02-08,Rondae Hollis-Jefferson,Nike Kyrie 6,5,7,3,0,0,16
2020-02-07,Brandon Clarke,Nike PG 2.5,11,5,1,1,0,22
2020-02-07,Kyle Anderson,Nike Kobe IV Protro,6,9,3,0,0,28
2020-02-07,Marial Shayok,Nike Kyrie 3,0,2,1,0,0,2
2020-02-07,Marko Guduric,adidas Harden Vol. 4,9,0,0,0,0,4
2020-02-07,Matisse Thybulle,Nike PG 4,6,1,2,1,2,32
2020-02-07,Mike Scott,Nike KD 4,3,5,0,1,0,12
2020-02-07,Norvel Pelle,Nike Zoom KD12,5,3,0,0,2,7
2020-02-07,Tyus Jones,Nike Kyrie 6,13,1,7,2,0,20
2020-02-07,Kristaps Porzingis,adidas N3XT L3V3L,11,9,2,2,1,21
2020-02-07,Rui Hachimura,Air Jordan XXXIV,17,6,1,2,0,28
2020-02-07,Duncan Robinson,Nike Zoom KD12,18,5,6,0,1,41
2020-02-07,Devin Booker,Nike Kobe IV Protro,33,9,3,0,1,29
2020-02-07,Elie Okobo,Nike Kobe IV Protro,3,4,6,3,0,26
2020-02-07,P.J. Tucker,Nike Kobe V,2,2,1,1,2,22
2020-02-07,Abdel Nader,Nike Kobe IV Protro,0,1,0,0,0,6
2020-02-07,Bruce Brown,Nike Kyrie 6,4,6,1,5,1,33
2020-02-07,Christian Wood,Nike Kobe IV Protro,27,12,5,0,0,35
2020-02-07,Jordan Bone,Nike Kobe IV Protro,0,0,1,1,0,10
2020-02-07,Luguentz Dort,adidas Harden Vol. 4,2,3,0,0,0,25
2020-02-07,Tony Snell,Nike Zoom Rize,9,1,5,0,0,33
2020-02-07,Patrick McCaw,Nike Zoom KD12,0,3,1,0,0,22
2020-02-07,Rondae Hollis-Jefferson,Nike Kyrie 6,6,5,3,1,1,13
2020-02-06,Frank Ntilikina,Nike Kobe Ad,2,1,1,0,0,13
2020-02-06,Michael Carter-Williams,Nike Zoom Freak 1,7,2,4,3,1,25
2020-02-06,Lonzo Ball,Nike Kobe V,9,3,10,3,1,32
2020-02-06,Luke Kornet,Nike LeBron 16 SB,3,1,2,0,0,17
2020-02-06,Nickeil Alexander-Walker,Nike Kobe IV Protro,0,1,1,0,0,4
2020-02-06,CJ McCollum,Li-Ning Speed VI Premium,19,3,6,0,1,30
2020-02-06,Caleb Swanigan,Nike Kobe V,6,4,1,0,0,11
2020-02-06,Carmelo Anthony,Air Jordan XXXIV,20,8,4,0,0,35
2020-02-06,Damian Lillard,adidas Dame 6,26,2,10,0,0,37
2020-02-06,Derrick White,Nike Kobe AD Mid,15,1,3,0,1,23
2020-02-06,Gary Trent Jr.,Nike Kobe AD NXT,18,0,4,0,1,23
2020-02-06,Jakob Poeltl,Nike Hyperdunk X,3,4,2,0,0,11
2020-02-06,Wesley Matthews,Nike Kobe Mamba Focus,8,4,1,0,1,31
2020-02-06,Alex Caruso,Nike Kobe IV Protro,12,0,4,1,0,26
2020-02-06,Anthony Davis,Nike Kobe V,32,13,3,3,3,40
2020-02-06,Avery Bradley,Nike Kobe IV Protro,15,1,4,0,0,26
2020-02-05,Duncan Robinson,Nike Zoom KD12,11,5,0,1,0,34
2020-02-05,Patrick Beverley,adidas Harden Vol. 4,5,5,2,0,1,22
2020-02-05,Bojan Bogdanovic,adidas Pro Bounce 2019 Low,16,5,5,1,0,34
2020-02-05,Gary Harris,Nike Zoom Freak 1,5,8,5,1,0,38
2020-02-05,Mike Conley,Air Jordan XXXIV,21,8,5,1,0,34
2020-02-05,PJ Dozier,Nike Kyrie Low 2,5,3,1,3,1,24
2020-02-05,Torrey Craig,Nike Kobe X Low,8,12,0,0,1,36
2020-02-05,Vlatko Cancar,adidas Pro Bounce 2019 Low,4,4,0,0,1,16
2020-02-05,Jalen Brunson,Nike Kobe IV Protro,20,2,6,0,0,32
2020-02-05,Jaren Jackson Jr.,Nike Zoom KD12,19,6,3,1,2,31
2020-02-05,Jonas Valanciunas,Nike Air Max Dominate,8,10,0,0,0,27
2020-02-05,Josh Jackson,Under Armour Anatomix Spawn 2,7,6,2,1,0,20
2020-02-05,Kyle Anderson,Nike Kobe IV Protro,6,5,6,1,0,26
2020-02-05,Danilo Gallinari,adidas Harden Vol. 4,15,5,1,1,0,30
2020-02-05,Nerlens Noel,Nike PG 3,6,3,1,0,1,18
2020-02-05,Shai Gilgeous-Alexander,Nike Kobe AD Mid,23,10,3,2,2,39
2020-02-05,Steven Adams,adidas D Rose 7,6,8,3,0,0,29
2020-02-05,Andrew Wiggins,Nike Kobe Ad,25,7,7,2,1,36
2020-02-05,Gorgui Dieng,Nike Kobe AD Mid,4,4,4,0,0,9
2020-02-05,Christian Wood,Nike Kobe IV Protro,21,8,1,1,0,32
2020-02-05,Jevon Carter,AND1 Attack 2.0,3,0,0,0,0,11
2020-02-05,Mo Bamba,Under Armour HOVR Havoc 2,2,2,0,0,1,6
2020-02-05,Nikola Vucevic,Nike Zoom Freak 1,12,10,2,0,1,32
2020-02-05,Marquese Chriss,Nike Kobe IV Protro,8,7,0,0,3,28
2020-02-05,Omari Spellman,Nike Kyrie 5,1,1,1,0,0,27
2020-02-05,Goga Bitadze,adidas ZoneBoost,0,0,0,0,0,2
2020-02-05,Jeremy Lamb,Nike PG 3,5,1,1,1,0,24
2020-02-05,Justin Holiday,Nike Kobe IV Protro,22,5,3,3,1,31
2020-02-04,Brandon Ingram,adidas Pro Adversary Low 2019,32,7,1,2,1,35
2020-02-04,Lonzo Ball,Nike Kobe 6,11,14,3,0,1,38
2020-02-04,Wesley Matthews,Nike Kobe Mamba Focus,17,2,2,0,1,28
2020-02-04,Austin Rivers,adidas Crazy BYW X,11,4,3,1,0,29
2020-02-04,Ben McLemore,Nike Zoom Freak 1,14,2,4,0,1,36
2020-02-04,Alex Caruso,Nike Kobe IV Protro,2,0,0,1,0,10
2020-02-04,Anthony Davis,Nike Kobe V,18,5,1,1,0,29
2020-02-04,Avery Bradley,Nike Kobe IV Protro,8,5,1,0,1,20
2020-02-04,Danny Green,Puma Clyde Hardwood,5,7,2,1,1,18
2020-02-04,Derrick White,Nike Kobe AD Mid,5,2,5,1,1,23
2020-02-04,Rajon Rondo,Anta RR6,7,4,9,0,0,21
2020-02-04,Mario Hezonja,Nike Kobe IV Protro,9,0,1,0,0,12
2020-02-04,Nassir Little,Nike Zoom KD12,6,5,0,1,1,19
2020-02-04,Nikola Jokic,Nike Hyperdunk X,29,13,9,2,3,30
2020-02-03,LaMarcus Aldridge,Air Jordan 13 Retro,27,9,5,0,2,33
2020-02-03,Lonnie Walker IV,adidas Harden Vol. 4,2,2,0,0,1,20
2020-02-03,Harrison Barnes,Air Jordan XXXIV,14,5,7,0,0,34
2020-02-03,Harry Giles III,Nike Kyrie 5,6,1,0,0,0,12
2020-02-03,Karl-Anthony Towns,Nike Hyperdunk X,22,10,6,1,2,37
2020-02-03,Keita Bates-Diop,Nike Kobe IV Protro,0,0,0,0,0,5
2020-02-03,Kelan Martin,Nike PG 4,12,5,1,0,0,19
2020-02-03,Kent Bazemore,Under Armour Curry 7,4,6,1,1,1,23
2020-02-03,De'Anthony Melton,Nike Kobe AD NXT 2017,2,0,1,1,0,14
2020-02-03,Langston Galloway,Q4 495 LO,17,2,3,0,0,36
2020-02-03,Solomon Hill,Nike Kobe 1 Protro,0,1,2,0,0,13
2020-02-03,Tyus Jones,Nike Kyrie 6,13,2,5,1,0,20
2020-02-03,Cody Martin,Air Jordan XXXIV,13,8,3,3,0,28
2020-02-03,Ben Simmons,Nike Zoom Rize,16,8,7,0,0,34
2020-02-03,Furkan Korkmaz,Nike Zoom Freak 1,6,2,2,0,0,16
2020-02-03,Kendrick Nunn,Puma Clyde Hardwood,9,3,3,1,0,24
2020-02-03,Zhaire Smith,Puma Clyde Hardwood,2,0,0,1,0,4
2020-02-03,Kevin Love,Nike Zoom Rize,33,13,6,0,1,41
2020-02-03,Kevin Porter Jr.,Puma Clyde Hardwood,12,0,3,2,0,24
2020-02-03,Larry Nance Jr.,adidas Marquee Boost,18,8,6,0,1,42
2020-02-03,Aaron Holiday,Nike Kobe IV Protro,7,2,4,1,0,24
2020-02-03,J.J. Barea,Nike Kobe IV Protro,3,0,0,0,0,9
2020-02-03,T.J. McConnell,Under Armour HOVR Havoc 2,8,5,4,0,0,16
2020-02-03,Victor Oladipo,Jordan Why Not? Zer0.3,9,0,2,0,1,23
2020-02-03,Gary Payton II,Nike Kyrie 6,0,0,1,0,0,11
2020-02-03,Glenn Robinson III,Nike Kobe V,22,6,7,1,0,31
2020-02-03,Ian Mahinmi,Nike Kobe Ad,2,5,0,1,0,9
2020-02-03,Isaac Bonga,Nike PG 2.5,1,0,0,0,0,9
2020-02-03,Jacob Evans,Anta KT5 Low,7,2,3,1,3,25
2020-02-03,Jordan Poole,Nike Zoom Freak 1,2,0,1,0,0,14
2020-02-03,Kevon Looney,Anta KT5,2,4,3,1,0,9
2020-02-03,Troy Brown Jr.,Nike Zoom Freak 1,6,3,3,1,1,22
2020-02-03,Brad Wanamaker,Nike Kyrie Low 2,16,3,5,4,0,27
2020-02-03,Damian Jones,Nike Kyrie Low 2,4,2,1,0,0,17
2020-02-02,Brandon Ingram,adidas Pro Adversary Low 2019,28,12,3,0,0,38
2020-02-02,Thabo Sefolosha,Nike Air Max 90,4,3,1,3,1,18
2020-02-02,Adam Mokoka,Nike Kyrie 3,0,2,0,0,0,4
2020-02-02,Chandler Hutchison,Nike Kobe XI Low,17,5,1,1,0,27
2020-02-02,Coby White,adidas Marquee Boost Low,12,1,5,0,0,24
2020-02-02,Patrick McCaw,Nike PG 3,10,2,2,1,0,22
2020-02-02,Paul Watson,Nike Zoom Freak 1,1,1,1,0,0,3
2020-02-02,Eric Bledsoe,Nike LeBron Soldier 13,12,7,4,0,1,31
2020-02-02,Ersan Ilyasova,Nike Kobe AD Mid,8,4,0,0,0,14
2020-02-02,Jevon Carter,AND1 Attack 2.0,15,4,2,3,0,27
2020-02-02,Wesley Matthews,Nike Kobe Mamba Focus,2,1,1,0,0,13
2020-02-01,Bojan Bogdanovic,adidas Pro Bounce 2019 Low,22,2,1,1,0,28
2020-02-01,Donovan Mitchell,adidas D.O.N. Issue 1,25,2,4,1,0,32
2020-02-01,Rayjon Tucker,Nike Air Foamposite One,2,1,0,0,0,2
2020-02-01,Royce O'Neale,Nike Kobe Ad,3,6,1,2,1,23
2020-02-01,Bogdan Bogdanovic,Nike Kobe IV Protro,8,2,1,1,0,27
2020-02-01,Dwight Howard,Nike Kobe Ad,0,9,0,0,2,18
2020-02-01,JaVale McGee,Nike Hyperdunk X,7,8,1,0,0,15
2020-02-01,Jared Dudley,Nike Kyrie 6,0,1,0,0,0,3
2020-02-01,Lou Williams,Peak Taichi Flash,17,4,6,1,0,29
2020-02-01,Maurice Harkless,Nike LeBron 17,2,2,0,0,0,15
2020-02-01,Robert Covington,Nike Kobe Ad,12,5,0,3,2,35
2020-02-01,Marco Belinelli,Nike Hyperdunk 2017 Flyknit,1,1,3,0,0,15
2020-02-01,Jalen Brunson,Nike Kobe V,27,4,8,0,0,27
2020-02-01,Jeff Teague,Nike Kobe IV Protro,6,4,8,1,0,30
2020-02-01,John Collins,adidas Pro Model 2G,26,11,0,0,0,33
2020-02-01,Kevin Huerter,Nike Zoom KD12,20,1,3,1,0,40
2020-02-01,Trae Young,adidas N3XT L3V3L,12,6,1,0,0,26
2020-02-01,Brad Wanamaker,Nike Kyrie Low 2,15,1,3,2,0,26
2020-02-01,Marcus Smart,Puma Clyde Hardwood,16,4,4,2,0,34
2020-02-01,Romeo Langford,Nike Kobe 8,1,1,1,0,0,3
2020-02-01,Semi Ojeleye,Nike PG 3,11,5,0,1,0,24
2020-02-01,Tacko Fall,Nike Zoom Rize,2,0,0,0,0,2
2020-02-01,Garrett Temple,Nike Zoom KD12,17,5,1,1,1,36
2020-02-01,Ish Smith,Nike Kyrie 6,11,5,4,0,0,24
2020-02-01,Wilson Chandler,Nike Kobe IV Protro,2,3,0,0,0,19
2020-02-01,Glenn Robinson III,Nike Kobe V,22,1,1,3,1,25
2020-02-01,Jacob Evans,Anta KT5 Low,6,1,0,1,0,13
2020-02-01,Jordan Poole,Nike Zoom Freak 1,3,3,3,0,0,12
2020-02-01,Kevon Looney,Anta KT5,2,4,0,2,1,12
2020-02-01,Aaron Gordon,361 Big 3,24,5,1,2,0,34
2020-02-01,Derrick Jones Jr.,Puma Clyde Hardwood,3,7,3,0,3,27
2020-02-01,Duncan Robinson,Nike Zoom KD12,9,1,3,0,0,22
2020-02-01,Tyler Herro,Nike PG 3,23,3,0,0,0,26
2020-01-31,Anfernee Simons,Nike Kobe A.D. Low 2017,4,0,2,0,0,15
2020-01-31,JaVale McGee,Nike Hyperdunk X,6,3,0,0,2,14
2020-01-31,Kentavious Caldwell-Pope,Nike LeBron 17,8,1,1,1,0,21
2020-01-31,Nassir Little,Nike Zoom KD12,8,0,0,0,0,11
2020-01-31,Trevor Ariza,Nike Kobe V,2,4,3,5,1,39
2020-01-31,Bruce Brown,Nike Kyrie 5,4,2,3,0,0,18
2020-01-31,Christian Wood,Nike Kobe IV Protro,7,5,0,0,0,12
2020-01-31,Derrick Rose,adidas Rose 10,21,0,3,0,0,29
2020-01-31,O.G. Anunoby,Nike Kobe AD NXT,6,2,1,0,0,23
2020-01-31,Oshae Brissett,Nike PG 4,0,0,0,0,0,1
2020-01-31,Pascal Siakam,Nike Zoom KD12,30,7,4,0,0,35
2020-01-31,Thon Maker,Nike Kobe XI Low,1,1,2,1,1,14
2020-01-31,Tony Snell,Nike Zoom Rize,6,4,4,2,2,31
2020-01-31,Luguentz Dort,adidas Harden Vol. 4,8,2,0,3,0,26
2023-05-25,Al Horford,Nike PG 6,6,11,5,1,1,29
2023-05-25,Bam Adebayo,Air Jordan 36 Low,16,8,3,2,1,31
2023-05-25,Caleb Martin,Nike KD 14,14,5,0,0,0,31
2023-05-25,Cody Zeller,Air Jordan 37,4,2,0,0,0,4
2023-05-25,Derrick White,Nike LeBron XX,24,3,1,2,0,37
2023-05-25,Duncan Robinson,Nike KD 14,18,4,9,0,0,27
2023-05-25,Grant Williams,Jordan Luka 1,6,4,0,0,1,26
2023-05-25,Haywood Highsmith,Nike Kobe 6,15,2,1,2,0,36
2023-05-25,Jaylen Brown,Nike Kobe 6,21,2,2,3,0,36
2023-05-25,Jayson Tatum,Jordan Tatum 1,21,8,11,2,0,40
2023-05-25,Jimmy Butler,Li-Ning JB1,14,5,5,2,0,33
2023-05-25,Justin Champagnie,Nike Air Zoom G.T. Cut 2,0,0,0,0,0,2
2023-05-25,Kevin Love,Nike Air Zoom G.T. Run,6,6,0,0,0,13
2023-05-25,Kyle Lowry,adidas CrazyLight Boost 2016 Low,5,2,1,0,0,30
2023-05-25,Luke Kornet,Nike LeBron 17,0,0,0,0,1,3
2023-05-25,Malcolm Brogdon,Nike Zoom Freak 1,0,0,0,0,0,7
2023-05-25,Marcus Smart,Puma TRC Blaze,23,3,2,5,0,29
2023-05-25,Max Strus,Nike Air Zoom G.T. Cut,3,0,1,0,0,24
2023-05-25,Nikola Jovic,adidas Harden Vol. 3,0,0,0,0,0,3
2023-05-25,Omer Yurtseven,Nike LeBron XX,2,2,0,0,1,3
2023-05-25,Payton Pritchard,Nike Kobe IV Protro,0,1,1,0,0,4
2023-05-25,Robert Williams III,Nike LeBron 18 Low,6,4,1,0,1,17
2023-05-25,Sam Hauser,Nike KD 15,3,1,0,0,0,3
2023-05-23,Alyssa Thomas,Nike Kobe IV Protro,22,10,5,2,0,35
2023-05-23,Amanda Zahui B.,adidas BYW Select,0,0,0,0,0,1
2023-05-23,Ariel Atkins,Nike LeBron XX,7,2,3,1,0,22
2023-05-23,Brionna Jones,Nike KD 14,12,6,1,0,1,23
2023-05-23,Brittney Sykes,Nike Air Zoom G.T. Cut 2,17,7,4,1,0,32
2023-05-23,DeWanna Bonner,Nike Zoom Freak 4,15,1,4,2,1,31
2023-05-23,Elena Delle Donne,Nike Air Deldon 1,27,7,4,0,1,35
2023-05-23,Kristi Toliver,Nike Kobe 6,1,0,0,0,0,11
2023-05-23,Lauren Cox,Nike Hyperdunk X,0,0,0,0,0,0
2023-05-23,Leigha Brown,Jordan Luka 1,0,1,0,0,0,5
2023-05-23,Li Meng,Nike LeBron XX,0,0,0,0,0,2
2023-05-23,Natasha Cloud,Converse All Star BB Evo Low,9,1,3,0,0,33
2023-05-23,Natisha Hiedeman,Air Jordan 36,13,3,1,2,0,37
